criticalCount,seriousCount,minorCount,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,POLICE_DISTRICT,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound,Risk_Risk 1 (High),Risk_Risk 2 (Medium),Risk_Risk 3 (Low),Inspection_Type_Canvass,Facility_Type_Clean_Other,Facility_Type_Clean_Restaurant,APPLICATION_TYPE_C_EXPA,APPLICATION_TYPE_C_LOC,APPLICATION_TYPE_ISSUE,APPLICATION_TYPE_RENEW
0,0,2,0,0,0,2,1.6794520547945206,0,14.0,3.194520547945205,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67.64999999999999,7.173333333333333,0.6633333333333334,76.74174220075263,47.33457966877003,31.451669328339094,0,True,False,False,True,False,True,False,False,False,True
0,0,4,1,1,1,4,1.6493150684931508,0,25.0,11.131506849315068,0,1,0,0,0,1,0,0,0,0,0,0,0.0023666666666666,76.94666666666666,8.563333333333333,0.6,22.999240739829737,27.492498516619342,68.62909751207569,0,True,False,False,True,True,False,False,False,False,True
0,0,4,1,0,1,6,1.1232876712328768,0,14.0,2.3013698630136985,0,0,0,0,0,0,0,0,0,0,0,0,0.0023666666666666,76.94666666666666,8.563333333333333,0.6,33.70590508291052,16.985674565401276,19.17602717938399,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,4,1.3150684931506849,0,14.0,4.906849315068493,0,0,0,0,0,0,0,0,0,0,0,0,0.0023666666666666,76.94666666666666,8.563333333333333,0.6,4.150686423367,3.3607845395450098,24.143320102884747,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,14.0,0.7397260273972602,0,0,0,0,0,0,0,0,0,0,0,0,0.0118333333333333,74.97333333333334,7.946666666666666,0.7266666666666666,23.110203318632006,4.976236752759296,31.891529599133488,0,False,True,False,True,True,False,False,False,True,False
0,0,5,0,2,0,8,1.1095890410958904,0,14.0,6.3863013698630136,0,1,1,0,0,1,0,0,0,0,0,0,0.0121,73.78666666666668,6.523333333333333,0.7933333333333333,3.669121682283466,2.515748776538796,14.957008273546808,0,True,False,False,True,True,False,False,False,False,True
0,0,1,0,0,0,0,1.1095890410958904,0,14.0,6.380821917808219,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,73.78666666666668,6.523333333333333,0.7933333333333333,3.669121682283466,2.515748776538796,14.957008273546808,0,True,False,False,True,True,False,False,False,False,True
0,0,4,0,0,0,4,1.7424657534246577,0,14.0,3.1424657534246574,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,73.78666666666668,6.523333333333333,0.7933333333333333,4.584071748693802,3.320246587302752,21.84541128127254,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,14.0,0.9232876712328768,0,0,0,0,0,0,0,0,0,0,0,0,0.0010666666666666,68.58,7.260000000000001,0.6666666666666666,46.63427247551388,41.56103679662675,28.097187273443986,0,True,False,False,True,False,True,False,False,True,False
0,1,6,1,2,1,6,1.6027397260273972,0,14.0,4.30958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0.0002666666666666667,55.23,9.076666666666666,0.6900000000000001,57.56347345833358,27.903751449622774,27.14159437203396,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,14.0,7.095890410958904,1,0,0,0,0,0,0,0,0,0,0,0,0.0002666666666666667,55.23,9.076666666666666,0.6900000000000001,44.0225805692334,23.6160539316026,24.95711934664622,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,6,0.9397260273972604,0,14.0,7.191780821917808,1,0,0,0,0,0,0,0,0,0,0,0,0.0006333333333333333,57.65333333333333,9.683333333333334,0.6466666666666666,38.39967622936995,21.056189143086048,32.66242478789667,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,3,1.7917808219178082,0,14.0,5.879452054794521,0,0,0,0,0,0,0,0,0,0,0,0,0.00016666666666666666,42.67666666666667,8.846666666666668,0.6699999999999999,41.03814918490768,13.154476433445888,32.8273796754408,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,14.0,11.452054794520548,1,0,0,0,1,0,0,0,0,0,0,0,0.00016666666666666666,42.67666666666667,8.846666666666668,0.6699999999999999,36.62414897006018,19.46304241799729,24.95765546775282,0,True,False,False,True,False,True,False,False,False,True
0,0,4,1,2,1,9,1.304109589041096,0,25.0,7.361643835616438,0,1,1,0,0,0,0,0,0,0,0,0,0.0,52.20333333333334,9.803333333333333,0.5499999999999999,25.335648401430312,16.455996339386594,62.39515533419274,0,True,False,False,True,True,False,False,False,False,True
0,0,4,0,0,0,3,2.0,0,10.0,11.545205479452054,0,1,0,0,0,0,0,0,0,0,0,0,0.0,53.32666666666666,7.966666666666668,0.6666666666666666,8.904588326085372,23.16404239131155,26.641187367155645,0,False,True,False,True,True,False,False,False,False,True
0,1,3,0,0,0,0,2.0,1,10.0,6.057534246575343,0,1,0,0,0,0,0,0,0,0,0,0,0.00013333333333333334,51.22,8.626666666666667,0.7366666666666667,24.866850507568287,48.01029264558032,27.313397757475183,0,False,True,False,True,True,False,False,False,False,True
0,0,5,1,0,1,6,1.147945205479452,0,10.0,3.249315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0.0013666666666666,39.92666666666667,11.69,0.63,9.085579167033607,25.91078304806779,9.816751363048194,0,True,False,False,True,True,False,False,False,False,True
0,0,3,0,0,0,2,1.3835616438356164,0,10.0,2.673972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.0013666666666666,39.92666666666667,11.69,0.63,9.73573830471553,26.649846690758164,10.92095510709428,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,6,0.9287671232876712,0,10.0,3.578082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0.0081,59.0,14.97,0.7533333333333333,11.384521027381892,17.678381405199254,10.419156406733684,0,False,True,False,True,True,False,False,False,False,True
0,0,5,0,0,1,8,0.9397260273972604,0,10.0,9.62191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0.0080666666666666,57.43333333333334,16.39,0.7733333333333333,32.95349690001377,24.02907439458712,17.99491069693475,0,False,True,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,10.0,1.2602739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0.0059666666666666,50.41,11.43,0.73,40.50189518127235,29.429724420585977,20.505906572525294,0,False,True,False,True,False,True,False,False,True,False
0,0,3,0,0,0,0,2.0,1,10.0,12.304109589041095,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41.67000000000001,6.436666666666667,0.6733333333333333,6.16175264263372,21.51082700493667,14.751954302232049,0,False,True,False,True,True,False,False,False,False,True
0,0,5,0,0,0,0,2.0,1,10.0,12.306849315068494,0,0,0,0,0,0,0,0,0,0,0,0,0.0008333333333333334,43.66,7.69,0.71,20.24088665029721,15.031098363357632,3.976152707485873,0,False,True,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,10.0,2.7643835616438355,0,0,0,0,0,0,0,0,0,0,0,0,0.0012333333333333,24.513333333333332,12.28,0.6999999999999998,39.7557827141054,38.44020498869386,9.88168372200438,0,False,False,True,True,True,False,False,False,False,True
0,0,3,0,0,0,0,2.0,1,10.0,12.331506849315067,0,0,0,0,0,0,0,0,0,0,0,0,0.00013333333333333334,22.546666666666667,13.146666666666668,0.6766666666666667,32.267617852228746,34.83352692348444,13.060178967023967,0,False,True,False,True,True,False,False,False,False,True
0,2,3,0,0,0,0,2.0,1,10.0,6.504109589041096,0,1,0,0,0,0,0,0,0,0,0,0,0.0002,29.826666666666668,8.983333333333334,0.71,21.224137096813813,38.53394786097149,17.283710773990045,0,False,True,False,True,True,False,False,False,False,True
0,1,2,0,0,0,0,2.0,1,1.0,3.564383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0.0034466666666666,61.696666666666665,14.646666666666668,0.6333333333333333,59.35326840574966,0.0140002220218113,37.87512661497376,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,6.93972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.0034466666666666,61.696666666666665,14.646666666666668,0.6333333333333333,22.47385668282291,0.1109153447213685,47.61019705415945,0,False,True,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,0.4054794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0.0034466666666666,61.696666666666665,14.646666666666668,0.6333333333333333,62.09896780690044,0.0131767690861194,36.49993231104189,0,True,False,False,True,False,True,False,False,True,False
0,0,1,0,0,0,2,0.4958904109589041,0,1.0,4.890410958904109,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,58.406666666666666,12.856666666666667,0.65,27.20736026379515,0.1651303635211059,53.71168727795937,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,3,0.4931506849315068,0,1.0,11.424657534246576,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,58.406666666666666,12.856666666666667,0.65,55.92555767555145,0.0229751635443163,36.125953683670126,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,3.526027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,58.406666666666666,12.856666666666667,0.65,38.1271578393896,0.078438467881084,40.41674287080495,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,4,0.3917808219178082,0,1.0,10.931506849315069,0,0,0,0,0,0,0,0,0,0,0,0,0.01416,54.95,12.656666666666666,0.7233333333333333,14.701912329657365,1.98779632574758,40.43486841758385,0,True,False,False,True,False,True,False,False,False,True
1,1,2,0,2,0,1,1.5342465753424657,0,1.0,3.610958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0.01416,54.95,12.656666666666666,0.7233333333333333,24.94634709881789,0.2526965660314356,38.83579319667029,1,False,True,False,True,False,True,False,False,False,True
0,0,2,0,0,0,3,1.0027397260273974,0,1.0,9.58904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0.01416,54.95,12.656666666666666,0.7233333333333333,18.201078071113507,0.0113815116408405,23.07836581535036,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,10.931506849315069,0,0,0,0,0,0,0,0,0,0,0,0,0.01416,54.95,12.656666666666666,0.7233333333333333,18.201078071113507,0.0113815116408405,23.07836581535036,0,False,True,False,True,False,True,False,False,False,True
0,0,4,0,0,0,3,0.9835616438356164,0,1.0,10.43013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0.0304733333333333,54.41666666666666,11.660000000000002,0.7866666666666667,5.901089174012588,0.0709741240914854,8.152446351475731,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,11.205479452054794,0,1,0,0,0,0,0,0,0,0,0,0,0.0304733333333333,54.41666666666666,11.660000000000002,0.7866666666666667,6.333996175788695,0.1454077638681327,10.820533222619842,0,False,False,True,True,True,False,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,7.857534246575343,0,0,0,0,0,0,0,0,0,0,0,0,0.0010666666666666,53.60999999999999,11.086666666666668,0.4733333333333333,37.80323083293261,0.0095602153357432,40.34845158951396,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,1,1.1232876712328768,0,1.0,1.3753424657534246,0,0,0,0,0,0,0,0,0,0,0,0,0.0010666666666666,53.60999999999999,11.086666666666668,0.4733333333333333,23.356525571385685,0.2755704712553439,48.02406360930011,0,True,False,False,True,False,True,False,False,False,True
1,1,5,0,0,0,6,1.4191780821917808,0,1.0,10.945205479452056,1,0,0,0,0,0,0,0,0,0,0,0,0.0010666666666666,53.60999999999999,11.086666666666668,0.4733333333333333,4.047872475268156,0.1627881150330254,0.9893522224676842,1,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,5.482191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0.0066166666666666,58.40333333333333,11.050000000000002,0.5433333333333333,5.808138868332333,0.0781264389038179,7.450279443322743,0,False,True,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,11.219178082191782,0,1,0,0,0,0,0,0,0,0,0,0,0.0066166666666666,58.40333333333333,11.050000000000002,0.5433333333333333,6.229407937807697,0.1409994285138699,10.79663206752594,0,False,False,True,True,True,False,False,False,False,True
0,0,8,0,0,0,5,0.4684931506849315,0,1.0,4.583561643835616,0,0,0,0,0,0,0,0,0,0,0,0,0.0069933333333333,56.196666666666665,11.090000000000002,0.6166666666666667,53.17615015794066,0.0175786534534105,42.4286277544508,0,True,False,False,True,False,True,False,False,False,True
1,1,2,0,1,0,6,0.5589041095890411,0,1.0,6.739726027397261,0,0,0,0,0,0,0,0,0,0,0,0,0.0069933333333333,56.196666666666665,11.090000000000002,0.6166666666666667,11.375734594841232,0.1516450318576189,22.856319726861475,1,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,8.32054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0.0009633333333333334,72.51333333333334,11.73,0.6566666666666667,34.06177252071679,0.0424727324103347,31.188658314448613,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,4,0.7095890410958904,0,1.0,7.950684931506849,0,0,0,0,0,0,0,0,0,0,0,0,0.00105,75.92666666666666,15.013333333333335,0.5866666666666667,11.36112683276112,0.104054347124117,17.138071812747103,0,True,False,False,True,False,True,False,False,False,True
1,1,5,0,0,0,0,2.0,1,1.0,3.783561643835617,0,0,0,0,0,0,0,0,0,0,0,0,0.00105,75.92666666666666,15.013333333333335,0.5866666666666667,26.51191941632347,0.0124717351912825,19.05250285334936,1,False,True,False,True,False,True,False,False,False,True
1,0,2,0,0,0,4,0.4328767123287671,0,1.0,8.323287671232876,0,0,0,0,0,0,0,0,0,0,0,0,0.00105,75.92666666666666,15.013333333333335,0.5866666666666667,44.28513443036161,0.0199323253674804,26.19131232606656,1,True,False,False,True,False,True,False,False,False,True
0,0,5,1,0,1,3,1.0328767123287672,0,1.0,1.6602739726027398,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.31999999999999,9.823333333333332,0.5499999999999999,33.66342990323746,0.0240735046822199,23.63170320582254,0,False,True,False,True,False,True,False,False,True,False
1,1,7,0,0,0,2,0.5698630136986301,0,1.0,11.002739726027396,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.31999999999999,9.823333333333332,0.5499999999999999,22.445020160230825,0.0126572847617689,23.573975127178773,1,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,3.643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.31999999999999,9.823333333333332,0.5499999999999999,18.7345694663751,0.0443222446645052,25.82016337229727,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,2,1.6904109589041096,0,1.0,11.24931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65.08666666666666,10.26,0.4733333333333333,31.009622642620844,0.1002063793520273,21.668119211936418,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,4,1.6164383561643836,0,1.0,5.482191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.07333333333332,10.23,0.45,16.271857158813862,0.8545126155121253,35.46525811580598,0,False,True,False,True,False,True,False,False,False,True
0,0,3,0,0,0,3,1.6876712328767125,0,1.0,2.704109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.07333333333332,10.23,0.45,26.48850084940409,0.0774097614612307,24.642948066900868,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,2.021917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.07333333333332,10.23,0.45,22.918042454578416,0.1601392526556794,36.10463700510067,0,False,True,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,18.0,0.4301369863013699,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.07333333333332,10.23,0.45,3.628955812491148,1.6142811654894564,5.987786586940532,0,True,False,False,True,False,True,False,False,True,False
0,0,4,0,0,0,4,0.5397260273972603,0,19.0,11.254794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.39999999999999,9.33,0.4399999999999999,17.31092219424295,8.683578096551898,32.80416302981265,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,2,0.8273972602739726,0,19.0,11.506849315068491,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.39999999999999,9.33,0.4399999999999999,33.214041477624555,12.980995675301376,17.346440176670118,0,False,True,False,True,True,False,False,False,False,True
0,0,6,0,0,0,4,0.6109589041095891,0,1.0,2.241095890410959,0,0,0,0,0,0,0,0,0,0,0,0,0.0116633333333333,79.64333333333333,9.63,0.5966666666666667,15.085028664342364,2.066806871738529,22.45123520774734,0,True,False,False,True,False,True,False,False,False,True
2,0,4,0,0,0,0,2.0,1,1.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.01517,81.76666666666667,11.94,0.6233333333333334,11.91700941634671,0.4051052963986887,27.45297886414243,1,True,False,False,True,False,True,False,False,True,False
0,0,4,0,0,0,2,0.8657534246575342,0,1.0,6.23013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0.0238266666666666,79.75333333333333,12.65,0.6766666666666667,5.936280835599426,1.279405449978697,19.04197608503749,0,True,False,False,True,False,True,False,False,False,True
0,0,6,0,0,0,0,2.0,1,18.0,0.926027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0.0238266666666666,79.75333333333333,12.65,0.6766666666666667,38.7428453050774,1.6715551322243765,11.731928406161298,0,True,False,False,True,False,True,False,False,True,False
0,0,3,0,0,0,3,0.7780821917808219,0,1.0,8.64109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0.0007300000000000001,60.81333333333333,7.026666666666667,0.6833333333333332,9.942080372851697,0.1700313670001703,14.799900469977471,0,True,False,False,True,False,True,False,False,False,True
1,0,5,0,2,0,4,0.9972602739726028,0,1.0,2.282191780821918,0,0,0,1,0,0,0,0,0,0,0,0,0.0007300000000000001,60.81333333333333,7.026666666666667,0.6833333333333332,7.057544786554537,0.0812954017318418,9.418895526102066,1,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,4,0.589041095890411,0,1.0,7.419178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0.0076133333333333,68.18,9.42,0.7633333333333333,17.8326140006711,0.1311916096591301,27.36099251894008,0,True,False,False,True,False,True,False,False,False,True
0,1,6,0,0,0,0,2.0,1,1.0,11.043835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0.0076133333333333,68.18,9.42,0.7633333333333333,21.911831343349483,0.0002562233591885025,30.489482395711068,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,5.136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0.0076133333333333,68.18,9.42,0.7633333333333333,19.54715160876517,0.0009855345267220422,27.377828142945805,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,4,0.7643835616438356,0,1.0,8.024657534246575,0,0,0,0,0,0,0,0,0,0,0,0,0.0077966666666666,74.43333333333332,10.62,0.7999999999999999,19.5186017268556,0.000978329472881155,31.296271940022493,0,True,False,False,True,False,True,False,False,False,True
1,0,6,0,0,0,6,1.0383561643835617,0,1.0,9.490410958904109,1,0,0,0,0,0,0,0,0,0,0,0,0.0077966666666666,74.43333333333332,10.62,0.7999999999999999,18.46776895254749,0.0004214941818778733,33.34650758634267,1,True,False,False,True,False,True,False,False,False,True
0,0,2,1,2,3,2,0.926027397260274,0,19.0,2.0767123287671234,0,0,0,0,0,0,0,0,0,0,0,0,0.0105466666666666,79.70333333333333,12.589999999999998,0.7400000000000001,21.784983087095487,14.257010404398478,17.99018568791665,0,True,False,False,True,True,False,False,False,False,True
0,0,3,0,1,0,1,1.073972602739726,0,19.0,11.545205479452054,0,0,0,0,0,0,0,0,0,0,0,0,0.0105466666666666,79.70333333333333,12.589999999999998,0.7400000000000001,22.140409965019455,14.117668080740245,18.04565519759708,0,True,False,False,True,True,False,False,False,False,True
0,0,3,0,0,1,2,0.7232876712328767,0,1.0,8.375342465753425,0,0,0,0,0,0,0,0,0,0,0,0,0.0056366666666666,66.49666666666667,9.376666666666669,0.73,5.05004707956636,1.064437955452528,19.01027526323286,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,5,0.6246575342465753,0,1.0,4.306849315068493,0,0,0,0,0,0,0,0,0,0,0,0,0.0056366666666666,66.49666666666667,9.376666666666669,0.73,6.907853339693324,1.596265268544341,20.41118288543236,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,2,1.2301369863013698,0,1.0,2.4904109589041097,0,0,0,0,0,0,0,0,0,0,0,0,0.00014,63.54333333333333,6.969999999999999,0.6633333333333333,35.96724884635299,0.0111512345259371,19.379314498714333,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,1,4,0.5013698630136987,0,1.0,2.56986301369863,1,0,0,0,0,0,0,0,0,0,0,0,0.00014,63.54333333333333,6.969999999999999,0.6633333333333333,23.160615734440825,0.0009714750807482752,23.422586320176464,0,True,False,False,True,False,True,False,False,False,True
2,0,6,0,0,0,0,2.0,1,1.0,4.983561643835617,0,0,0,0,0,0,0,0,0,0,0,0,4.6666666666666665e-05,64.77999999999999,7.079999999999999,0.5866666666666666,3.775202974755772,0.6479322715285734,6.0321604153840855,1,True,False,False,True,False,True,False,False,False,True
3,0,1,0,0,1,1,1.7315068493150685,0,1.0,3.728767123287671,0,0,0,0,0,0,0,0,0,0,0,0,4.6666666666666665e-05,64.77999999999999,7.079999999999999,0.5866666666666666,3.775202974755772,0.6479322715285734,6.0321604153840855,1,False,True,False,True,False,True,False,False,False,True
0,0,4,0,0,0,5,0.5150684931506849,0,1.0,7.526027397260274,0,0,0,0,0,0,0,0,0,0,0,0,4.6666666666666665e-05,64.77999999999999,7.079999999999999,0.5866666666666666,3.775202974755772,0.6479322715285734,6.0321604153840855,0,True,False,False,True,False,True,False,False,False,True
0,0,4,1,0,1,6,0.5863013698630137,0,1.0,9.753424657534246,0,0,0,0,0,0,0,0,0,0,0,0,0.0014066666666666,64.04,8.603333333333333,0.6133333333333333,21.40259945192283,0.0467870162004555,19.526028287802703,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,3,1.4109589041095891,0,1.0,9.63013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0.0014066666666666,64.04,8.603333333333333,0.6133333333333333,46.19792718269663,0.0067336651051566,15.409819386417558,0,True,False,False,True,False,True,False,False,False,True
0,0,6,0,0,0,2,1.5917808219178082,0,1.0,9.745205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0.0014066666666666,64.04,8.603333333333333,0.6133333333333333,72.90863226476995,0.0004825001369584211,13.684081834062589,0,True,False,False,True,False,True,False,False,False,True
0,0,7,0,0,0,4,0.5452054794520548,0,1.0,11.572602739726028,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70.17333333333333,8.083333333333334,0.5566666666666666,1.657847427473108,0.0558706573568026,4.327001372446036,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,0,2.0,1,1.0,11.07945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0.0020833333333333,72.89666666666666,6.253333333333334,0.62,19.749882663632956,0.0056531497700616,20.11140455874476,0,True,False,False,True,False,True,False,False,False,True
2,0,3,0,0,0,0,2.0,1,1.0,10.575342465753424,1,0,0,1,0,0,0,0,0,0,0,0,0.0020833333333333,72.89666666666666,6.253333333333334,0.62,19.151984706288808,0.0424977897619022,21.20143855034883,1,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,3,1.747945205479452,0,1.0,4.254794520547946,0,0,0,0,0,0,0,0,0,0,0,0,0.0110566666666666,76.17333333333333,6.133333333333333,0.75,25.68641010637711,0.0826639542777507,18.80132946675451,0,True,False,False,True,False,True,False,False,False,True
0,0,1,0,0,0,0,2.0,1,1.0,9.572602739726028,0,0,0,0,0,0,0,0,0,0,0,0,0.0110566666666666,76.17333333333333,6.133333333333333,0.75,3.4470951659461524,0.6340895808031409,5.786644438511573,0,False,True,False,True,False,True,False,False,False,True
1,1,3,0,0,0,4,0.726027397260274,0,1.0,11.58082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0.0110566666666666,76.17333333333333,6.133333333333333,0.75,4.203825656724746,1.1537870383096658,16.069542787719545,1,True,False,False,True,False,True,False,False,False,True
1,1,5,0,0,0,3,1.641095890410959,0,1.0,10.252054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0.0097966666666666,74.46333333333332,9.116666666666667,0.71,20.93544504281777,0.0217393407151414,18.104598312568758,1,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,2.652054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0.0097966666666666,74.46333333333332,9.116666666666667,0.71,23.44860748137163,0.004878341185892,16.041590609235527,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,2,1.498630136986301,0,1.0,11.087671232876712,0,0,0,0,0,0,0,0,0,0,0,0,0.0097966666666666,74.46333333333332,9.116666666666667,0.71,20.93544504281777,0.0217393407151414,18.104598312568758,0,False,True,False,True,False,True,False,False,False,True
0,0,2,0,0,0,2,0.6657534246575343,0,1.0,11.0986301369863,1,0,0,0,0,0,0,0,0,0,0,0,0.0031033333333333,82.21666666666665,8.346666666666666,0.6233333333333333,15.10323714961989,0.0010171988605362,14.81400767449144,0,True,False,False,True,False,True,False,False,False,True
0,0,1,0,0,0,2,1.115068493150685,0,1.0,3.117808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0.0031033333333333,82.21666666666665,8.346666666666666,0.6233333333333333,29.03056836250349,0.0867595297485488,18.34035675386199,0,False,True,False,True,True,False,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,11.101369863013698,0,0,0,0,0,0,0,0,0,0,0,0,0.0010533333333333,78.16666666666667,10.756666666666666,0.63,17.439905575834917,0.0003032651125681414,27.77152552116504,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,5,0.9452054794520548,0,1.0,10.934246575342463,0,0,0,0,0,0,0,0,0,0,0,0,0.0010533333333333,78.16666666666667,10.756666666666666,0.63,16.264550542593927,0.8085561313961873,10.508596576212565,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,5.008219178082192,0,0,0,0,0,0,0,0,0,0,0,0,0.0010533333333333,74.75000000000001,9.756666666666666,0.5933333333333334,54.8913300494127,0.3554075662313093,13.09915517528723,0,True,False,False,True,False,True,False,False,False,True
1,1,4,1,0,1,1,1.6273972602739726,0,1.0,3.9315068493150687,0,0,0,0,0,0,0,0,0,0,0,0,0.0010533333333333,74.75000000000001,9.756666666666666,0.5933333333333334,68.22280479162441,0.1421176092730766,15.58738509153095,1,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,2,1.6657534246575345,0,1.0,8.501369863013698,0,0,0,0,0,0,0,0,0,0,0,0,0.0010533333333333,74.75000000000001,9.756666666666666,0.5933333333333334,65.96677680932514,0.0628276866817148,17.694446858587526,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,6,1.158904109589041,0,1.0,10.610958904109587,0,0,0,0,0,0,0,0,0,0,0,0,0.00796,82.26,10.206666666666669,0.7033333333333333,5.3160738026905605,0.7011234026278982,7.836084954134456,0,True,False,False,True,False,True,False,False,False,True
